id,UserID,TestID,library,trueAzimuth,trueElevation,guessedAzimuth,guessedElevation,os,versionSha,duration
17,user_dK_B8mLj2X_vKAR1iPMKT,rL5xxOTkM_0-DxeZzonDu,resonance,300,19,34,13,,5cbb5b1388603f7f33629e668f54fa47630e8a73,
18,user_dK_B8mLj2X_vKAR1iPMKT,rL5xxOTkM_0-DxeZzonDu,resonance,234,-62,298,-27,,5cbb5b1388603f7f33629e668f54fa47630e8a73,
19,user_dK_B8mLj2X_vKAR1iPMKT,tyR6R9PzmzwFElUzwmN5b,resonance,209,32,56,12,,5cbb5b1388603f7f33629e668f54fa47630e8a73,
20,user_dK_B8mLj2X_vKAR1iPMKT,tyR6R9PzmzwFElUzwmN5b,resonance,301,9,292,-3,,5cbb5b1388603f7f33629e668f54fa47630e8a73,
21,user_dK_B8mLj2X_vKAR1iPMKT,tyR6R9PzmzwFElUzwmN5b,resonance,67,70,360,56,,5cbb5b1388603f7f33629e668f54fa47630e8a73,
22,user_dK_B8mLj2X_vKAR1iPMKT,tyR6R9PzmzwFElUzwmN5b,resonance,268,3,303,21,,5cbb5b1388603f7f33629e668f54fa47630e8a73,
29,user_IcgmeY1X92fNP6G_6BP_j,wbKdjV5Cvifn-ltsvbCHn,resonance,18,-75,4,43,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
30,user_IcgmeY1X92fNP6G_6BP_j,wbKdjV5Cvifn-ltsvbCHn,resonance,212,63,350,-43,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
31,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,149,-30,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
32,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,40,0,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
33,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,0,90,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
34,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,0,-90,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
35,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,40,0,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
36,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,170,0,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
37,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,135,45,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
38,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,30,20,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
39,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,290,-40,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
40,user_dK_B8mLj2X_vKAR1iPMKT,wCDN3lyBlWogoxf1ROBiH,resonance,210,10,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
61,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,210,10,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
62,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,210,10,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
63,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,0,90,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
64,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,0,-90,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
65,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,210,10,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
66,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,30,-30,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
67,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,135,45,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
68,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,290,-40,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
69,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,40,0,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
70,user_dK_B8mLj2X_vKAR1iPMKT,jBgMRrwjwyHJVWrjbIeC2,resonance,40,0,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
71,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,170,0,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
72,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,30,-30,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
73,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,0,-90,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
74,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,40,0,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
75,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,135,45,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
76,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,30,20,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
77,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,210,10,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
78,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,290,-40,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
79,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,0,90,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
80,user_dK_B8mLj2X_vKAR1iPMKT,OJQIFtGuoHOe7GnKmuGeR,resonance,40,0,0,0,undetermined,5cbb5b1388603f7f33629e668f54fa47630e8a73,
